Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
1,Brenden Aaronson\Brenden-Aaronson,us USA,MFFW,Philadelphia,18,2000,28,1706,61,55.8,19.0,25,66,2,3,16,6,1.63,27,24,+3,+0.16,-0.17,25.8,20.2,+5.6,+0.30,-0.20,Matches
2,Saad Abdul-Salaam\Saad-Abdul-Salaam,us USA,DF,Seattle,27,1991,18,1067,59,34.9,11.9,11,91,11,7,10,8,1.56,15,20,-5,-0.42,-0.78,13.5,16.4,-2.9,-0.25,-0.49,Matches
3,Lalas Abubakar\Lalas-Abubakar,gh GHA,DF,Colorado,24,1994,22,1980,90,64.7,22.0,22,90,22,0,,0,1.55,39,34,+5,+0.23,+1.06,34.7,35.3,-0.5,-0.02,+0.42,Matches
4,Lalas Abubakar\Lalas-Abubakar,gh GHA,DF,Columbus,24,1994,1,90,90,2.9,1.0,1,90,1,0,,6,0.00,0,2,-2,-2.00,-1.82,0.9,1.7,-0.8,-0.78,-0.67,Matches
5,David Accam\David-Accam,gh GHA,FW,Philadelphia,28,1990,8,338,42,11.0,3.8,4,75,1,4,10,2,2.13,7,3,+4,+1.07,+0.93,6.1,2.1,+4.0,+1.06,+0.76,Matches
6,David Accam\David-Accam,gh GHA,FWMF,Columbus,28,1990,15,667,44,21.8,7.4,8,66,2,7,20,3,0.93,11,14,-3,-0.40,-0.22,9.9,11.3,-1.5,-0.20,-0.09,Matches
7,Bryan Acosta\Bryan-Acosta,hn HON,MF,FC Dallas,25,1993,26,2073,80,67.7,23.0,23,86,19,3,30,0,1.37,37,30,+7,+0.30,+0.21,34.1,29.5,+4.6,+0.20,+0.10,Matches
8,Danilo Acosta\Danilo-Acosta,us USA,DF,Orlando City,21,1997,8,667,83,21.8,7.4,8,83,5,0,,2,0.88,10,13,-3,-0.40,-0.22,6.0,10.0,-4.0,-0.54,-0.73,Matches
9,Kellyn Acosta\Kellyn-Acosta,us USA,MF,Colorado,23,1995,31,2615,84,85.5,29.1,30,86,23,1,34,0,1.23,52,52,0,0.00,+1.01,43.8,47.7,-3.9,-0.14,+0.25,Matches
10,Luciano Acosta\Luciano-Acosta,ar ARG,MFFW,D.C. United,24,1994,31,2122,68,69.3,23.6,22,89,16,9,18,1,1.34,27,27,0,0.00,-0.38,27.1,32.6,-5.5,-0.23,+0.24,Matches
11,Mo Adams\Mo-Adams,eng ENG,DFMF,Atlanta,22,1996,4,93,23,3.0,1.0,1,48,0,3,15,7,2.00,6,5,+1,+0.97,+0.54,3.3,2.9,+0.4,+0.37,-0.05,Matches
12,Mo Adams\Mo-Adams,eng ENG,MF,Chicago,22,1996,10,487,49,15.9,5.4,5,71,2,5,26,4,1.60,9,7,+2,+0.37,+0.16,5.9,4.8,+1.0,+0.22,-0.03,Matches
13,Fanendo Adi\Fanendo-Adi,ng NGA,FW,FC Cincinnati,28,1990,12,700,58,22.9,7.8,7,84,6,5,22,1,0.83,7,21,-14,-1.80,-0.66,6.7,14.0,-7.3,-0.94,-0.21,Matches
14,Bismark Adjei-Boateng\Bismark-Adjei-Boateng,gh GHA,MF,Colorado,24,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
15,Ali Adnan Kadhim\Ali-Adnan-Kadhim,iq IRQ,DF,Vancouver,25,1993,28,2410,86,78.8,26.8,28,86,26,0,,0,1.11,27,36,-9,-0.34,+1.46,26.4,43.6,-17.1,-0.64,+0.58,Matches
16,François Affolter\Francois-Affolter,ch SUI,DF,San Jose,27,1991,1,90,90,2.9,1.0,1,90,1,0,,9,1.00,2,2,0,0.00,+0.09,0.9,0.5,+0.4,+0.40,+0.26,Matches
17,Harrison Afful\Harrison-Afful,gh GHA,DF,Columbus,32,1986,22,1903,87,62.2,21.1,22,87,20,0,,0,1.41,28,25,+3,+0.14,+1.00,25.0,26.8,-1.9,-0.09,+0.11,Matches
18,Juan Agudelo\Juan-Agudelo,us USA,MFFW,New England,26,1992,28,1954,70,63.9,21.7,21,84,12,7,26,4,1.28,30,36,-6,-0.28,-0.19,26.6,35.4,-8.8,-0.41,-0.30,Matches
19,Tesho Akindele\Tesho-Akindele,ca CAN,FW,Orlando City,26,1992,28,1875,67,61.3,20.8,22,79,12,6,23,0,1.14,29,36,-7,-0.34,-0.26,29.8,25.8,+4.0,+0.19,+0.41,Matches
20,Ayo Akinola\Ayo-Akinola,us USA,FWMF,Toronto FC,19,2000,8,257,32,8.4,2.9,2,76,0,6,18,4,1.38,7,5,+2,+0.70,+0.60,4.8,4.7,+0.1,+0.04,+0.09,Matches
21,Fatai Alashe\Fatai-Alashe,us USA,MFDF,FC Cincinnati,25,1993,11,438,40,14.3,4.9,4,75,1,7,20,2,0.73,2,8,-6,-1.23,+0.07,4.0,7.7,-3.7,-0.77,+0.01,Matches
22,Nazmi Albadawi\Nazmi-Albadawi,ps PLE,MF,FC Cincinnati,27,1991,1,10,10,0.3,0.1,0,,0,1,9,2,0.00,0,1,-1,-9.00,-7.73,0.3,0.5,-0.3,-2.40,-1.63,Matches
23,Romain Alessandrini\Romain-Alessandrini,fr FRA,FW,LA Galaxy,29,1989,5,277,55,9.1,3.1,5,55,0,0,,0,2.57,6,1,+5,+1.62,+1.82,5.2,3.8,+1.4,+0.46,+0.71,Matches
24,Eric Alexander\Eric-Alexander,us USA,MFFW,FC Cincinnati,30,1988,6,313,52,10.2,3.5,4,72,2,2,13,9,0.67,2,14,-12,-3.45,-2.40,2.0,8.1,-6.1,-1.76,-1.10,Matches
25,Osvaldo Alonso\Osvaldo-Alonso,cu CUB,MF,Minnesota,33,1985,27,2365,88,77.3,26.3,27,88,24,0,,0,1.57,38,32,+6,+0.23,-0.16,41.1,33.1,+8.0,+0.31,+0.29,Matches
26,Jozy Altidore\Jozy-Altidore,us USA,FW,Toronto FC,29,1989,22,1688,77,55.2,18.8,18,87,13,4,33,1,1.48,35,25,+10,+0.53,+0.86,28.3,25.6,+2.6,+0.14,+0.40,Matches
27,Efrain Alvarez\Efrain-Alvarez,mx MEX,MFFW,LA Galaxy,16,2002,14,523,37,17.1,5.8,4,78,2,10,21,10,1.29,9,13,-4,-0.69,-0.79,7.1,11.3,-4.1,-0.71,-0.64,Matches
28,Fabio Álvarez\Fabio-Alvarez,ar ARG,MFFW,LA Galaxy,26,1993,18,1260,70,41.2,14.0,16,73,2,2,48,0,1.05,16,22,-6,-0.43,-0.68,18.4,26.3,-7.9,-0.56,-0.65,Matches
29,Quincy Amarikwa\Quincy-Amarikwa,us USA,FW,D.C. United,31,1987,23,429,19,14.0,4.8,3,75,1,20,10,11,1.35,5,4,+1,+0.21,+0.11,7.3,6.9,+0.3,+0.07,+0.43,Matches
30,Frankie Amaya\Frankie-Amaya,us USA,MF,FC Cincinnati,18,2000,19,1238,65,40.5,13.8,15,77,7,4,20,1,0.58,9,33,-24,-1.74,-0.76,12.0,21.6,-9.7,-0.70,+0.12,Matches
31,Mikey Ambrose\Mikey-Ambrose,us USA,DF,Atlanta,25,1993,4,266,67,8.7,3.0,3,80,2,1,27,7,0.80,3,7,-4,-1.35,-1.97,2.9,6.5,-3.7,-1.24,-1.81,Matches
32,Michael Amir Murillo\Michael-Amir-Murillo,pa PAN,DF,NY Red Bulls,22,1996,22,1696,77,55.4,18.8,18,88,16,4,28,8,1.36,28,29,-1,-0.05,-0.25,24.1,26.6,-2.5,-0.13,-0.30,Matches
33,Sebastian Anderson\Sebastian-Anderson,us USA,DFFW,Colorado,16,2002,6,314,52,10.3,3.5,5,60,0,1,13,19,0.67,6,7,-1,-0.29,-0.16,4.9,7.1,-2.2,-0.63,-0.51,Matches
34,Jalil Anibaba\Jalil-Anibaba,us USA,DF,New England,30,1988,22,1764,80,57.6,19.6,19,89,17,3,25,11,1.36,26,34,-8,-0.41,-0.48,21.9,35.2,-13.2,-0.68,-0.89,Matches
35,Uriel Antuna\Uriel-Antuna,mx MEX,FWMF,LA Galaxy,21,1997,31,2413,78,78.9,26.8,29,81,10,2,36,0,1.45,50,50,0,0.00,+0.14,48.3,51.8,-3.5,-0.13,+0.25,Matches
36,Pablo Aránguiz\Pablo-Aranguiz,cl CHI,MFFW,FC Dallas,21,1997,11,561,51,18.3,6.2,7,71,2,4,16,4,1.27,9,10,-1,-0.16,-0.48,9.5,7.6,+1.9,+0.30,+0.16,Matches
37,Julian Araujo\Julian-Araujo,us USA,DFFW,LA Galaxy,17,2001,18,895,50,29.2,9.9,10,82,7,8,9,10,1.61,11,15,-4,-0.40,-0.53,14.4,16.1,-1.6,-0.17,+0.03,Matches
38,Joaquín Ardaiz\Joaquin-Ardaiz,uy URU,FW,Vancouver,20,1999,16,415,26,13.6,4.6,3,80,1,13,14,4,0.69,5,10,-5,-1.08,-0.51,5.8,8.0,-2.2,-0.48,+0.33,Matches
39,Luis Argudo\Luis-Argudo,us USA,FWMF,Columbus,23,1995,21,1065,51,34.8,11.8,10,79,3,11,25,4,0.90,12,18,-6,-0.51,-0.42,12.5,16.4,-3.9,-0.33,-0.30,Matches
40,Xavier Arreaga\Xavier-Arreaga,ec ECU,DF,Seattle,24,1994,14,1119,80,36.6,12.4,12,88,10,2,31,2,1.76,22,25,-3,-0.24,-0.52,18.5,18.2,+0.3,+0.02,-0.07,Matches
41,Luis Arriaga\Luis-Arriaga,us USA,DFMF,Real Salt Lake,18,2001,2,5,3,0.2,0.1,0,,0,2,2,1,0.00,0,0,0,0.00,-0.15,0.0,0.0,0.0,0.00,+0.11,Matches
42,Paul Arriola\Paul-Arriola,us USA,FWMF,D.C. United,23,1995,29,2425,84,79.2,26.9,28,86,17,1,28,0,1.47,34,29,+5,+0.19,+0.33,29.4,36.2,-6.8,-0.25,+0.26,Matches
43,Artur\Artur,br BRA,MF,Columbus,22,1996,30,2450,82,80.1,27.2,28,87,23,2,10,3,1.23,33,33,0,0.00,+1.18,31.0,32.5,-1.5,-0.05,+0.39,Matches
44,Carlos Ascues\Carlos-Ascues,pe PER,MFDF,Orlando City,26,1992,17,1111,65,36.3,12.3,14,76,8,3,17,6,1.29,13,21,-8,-0.65,-0.65,13.3,16.2,-2.9,-0.24,-0.42,Matches
45,Dairon Asprilla\Dairon-Asprilla,co COL,FWMF,Portland,26,1992,13,564,43,18.4,6.3,7,69,1,6,13,4,1.21,7,12,-5,-0.80,-1.09,8.8,8.7,+0.1,+0.01,+0.14,Matches
46,Jeff Attinella\Jeff-Attinella,us USA,GK,Portland,30,1988,10,900,90,29.4,10.0,10,90,10,0,,6,0.50,13,24,-11,-1.10,-1.68,14.7,21.0,-6.3,-0.63,-0.74,Matches
47,Francis Atuahene\Francis-Atuahene,gh GHA,FW,FC Dallas,22,1996,1,27,27,0.9,0.3,0,,0,1,26,2,1.00,1,0,+1,+3.33,+3.13,0.2,0.1,+0.1,+0.46,+0.29,Matches
48,Eduard Atuesta\Eduard-Atuesta,co COL,MF,Los Angeles FC,21,1997,30,2631,88,86.0,29.2,30,88,25,0,,1,2.19,76,30,+46,+1.57,+1.15,67.1,28.9,+38.2,+1.31,+0.76,Matches
49,Auro\Auro,br BRA,DF,Toronto FC,23,1996,23,1883,82,61.5,20.9,22,84,15,1,25,4,1.70,37,26,+11,+0.53,+0.98,32.4,26.3,+6.1,+0.29,+0.86,Matches
50,Micheal Azira\Micheal-Azira,ug UGA,MF,Chicago,31,1987,4,218,55,7.1,2.4,2,91,2,2,18,5,1.00,4,5,-1,-0.41,-0.70,1.8,5.2,-3.4,-1.40,-1.78,Matches
51,Micheal Azira\Micheal-Azira,ug UGA,MF,Montreal,31,1987,19,1444,76,47.2,16.0,16,88,14,3,11,3,1.21,18,31,-13,-0.81,-0.81,17.6,24.6,-6.9,-0.43,-0.17,Matches
52,Dominique Badji\Dominique-Badji,sn SEN,FW,FC Dallas,26,1992,28,2029,72,66.3,22.5,24,79,10,4,36,0,1.29,32,30,+2,+0.09,-0.44,32.1,25.8,+6.4,+0.28,+0.34,Matches
53,Theo Bair\Theo-Bair,ca CAN,FWMF,Vancouver,19,1999,17,822,48,26.9,9.1,10,74,2,7,12,5,1.00,8,19,-11,-1.20,-0.76,6.6,18.2,-11.6,-1.27,-0.69,Matches
54,Corey Baird\Corey-Baird,us USA,FWMF,Real Salt Lake,23,1996,31,2098,68,68.6,23.3,23,82,9,8,26,0,1.52,32,32,0,0.00,-0.47,25.0,29.5,-4.5,-0.19,-0.25,Matches
55,Michael Baldisimo\Michael-Baldisimo,ca CAN,DF,Vancouver,18,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
56,Lass Bangoura\Lass-Bangoura,gn GUI,FW,Vancouver,26,1992,17,634,37,20.7,7.0,7,69,0,10,15,2,0.88,7,11,-4,-0.57,+0.10,6.6,13.9,-7.3,-1.03,-0.34,Matches
57,Botond Baráth\Botond-Barath,hu HUN,DF,Sporting KC,26,1992,21,1748,83,57.1,19.4,20,86,18,1,21,8,0.95,21,35,-14,-0.72,-0.45,29.6,26.9,+2.7,+0.14,-0.13,Matches
58,Ezequiel Barco\Ezequiel-Barco,ar ARG,FWMF,Atlanta,19,1999,15,975,65,31.9,10.8,11,75,3,4,38,1,1.83,19,8,+11,+1.02,+0.84,19.1,13.1,+5.9,+0.55,+0.19,Matches
59,Tom Barlow\Tom-Barlow,us USA,FW,NY Red Bulls,23,1995,12,602,50,19.7,6.7,8,66,0,4,18,8,1.31,6,6,0,0.00,-0.07,8.2,8.3,-0.1,-0.01,-0.02,Matches
60,Luis Barraza\Luis-Barraza,us USA,GK,NYCFC,22,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
61,Michael Barrios\Michael-Barrios,co COL,FW,FC Dallas,27,1991,32,2724,85,89.0,30.3,31,86,23,1,60,0,1.42,51,36,+15,+0.50,+2.37,46.9,35.7,+11.2,+0.37,+1.82,Matches
62,Cole Bassett\Cole-Bassett,us USA,MF,Colorado,17,2001,20,1059,53,34.6,11.8,14,71,4,6,10,12,1.40,17,22,-5,-0.42,-0.42,17.9,20.7,-2.8,-0.24,-0.10,Matches
63,Clement Bayiha\Clement-Bayiha,ca CAN,FWMF,Montreal,19,1999,11,473,43,15.5,5.3,4,73,2,7,26,7,1.27,4,7,-3,-0.57,-0.22,4.8,6.2,-1.4,-0.27,+0.08,Matches
64,DaMarcus Beasley\DaMarcus-Beasley,us USA,DF,Houston,36,1982,12,1030,86,33.7,11.4,12,86,9,0,,8,0.83,12,24,-12,-1.05,-1.14,12.9,19.3,-6.4,-0.56,-0.70,Matches
65,Kyle Beckerman\Kyle-Beckerman,us USA,MF,Real Salt Lake,36,1982,25,2127,85,69.5,23.6,24,87,17,1,45,1,1.48,29,30,-1,-0.04,-0.62,24.1,28.6,-4.5,-0.19,-0.25,Matches
66,Alejandro Bedoya\Alejandro-Bedoya,us USA,MF,Philadelphia,31,1987,32,2833,89,92.6,31.5,32,89,31,0,,0,1.62,54,45,+9,+0.29,+0.68,50.0,37.8,+12.2,+0.39,+0.01,Matches
67,Dan Bedoya\Dan-Bedoya,co COL,FW,NYCFC,24,1994,1,1,1,0.0,0.0,0,,0,1,0,4,3.00,0,0,0,0.00,-0.62,0.0,0.0,0.0,0.00,-0.22,Matches
68,Steven Beitashour\Steven-Beitashour,ir IRN,DF,Los Angeles FC,31,1987,25,1875,75,61.3,20.8,24,77,15,1,20,5,2.35,54,21,+33,+1.58,+0.44,45.0,25.1,+19.9,+0.95,-0.64,Matches
69,Tony Beltran\Tony-Beltran,us USA,DF,Real Salt Lake,31,1987,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
70,Joe Bendik\Joe-Bendik,us USA,GK,Philadelphia,29,1989,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
71,Joe Bendik\Joe-Bendik,us USA,GK,Columbus,29,1989,6,540,90,17.6,6.0,6,90,6,0,,14,0.17,3,12,-9,-1.50,-1.54,5.2,8.0,-2.8,-0.47,-0.41,Matches
72,Nicolas Benezet\Nicolas-Benezet,fr FRA,FWMF,Toronto FC,27,1991,8,438,55,14.3,4.9,5,75,2,3,21,2,2.00,11,5,+6,+1.23,+1.27,9.4,6.6,+2.8,+0.57,+0.71,Matches
73,Leonardo Bertone\Leonardo-Bertone,ch SUI,MF,FC Cincinnati,24,1994,25,2056,82,67.2,22.8,22,89,20,3,35,2,0.92,21,37,-16,-0.70,+1.81,22.4,39.9,-17.4,-0.76,+0.03,Matches
74,Matt Besler\Matt-Besler,us USA,DF,Sporting KC,31,1987,27,2112,78,69.0,23.5,25,82,21,2,25,0,1.26,37,46,-9,-0.38,+0.47,40.1,36.7,+3.4,+0.14,-0.16,Matches
75,Nick Besler\Nick-Besler,us USA,MF,Real Salt Lake,25,1993,17,734,43,24.0,8.2,7,79,4,10,18,7,1.88,13,11,+2,+0.25,+0.13,10.1,9.5,+0.7,+0.08,+0.26,Matches
76,Vincent Bezecourt\Vincent-Bezecourt,fr FRA,MF,NY Red Bulls,25,1993,8,449,56,14.7,5.0,7,64,2,1,4,6,1.00,8,7,+1,+0.20,+0.17,7.3,6.8,+0.5,+0.10,+0.12,Matches
77,David Bingham\David-Bingham,us USA,GK,LA Galaxy,29,1989,33,2970,90,97.1,33.0,33,90,33,0,,0,1.54,55,55,0,0.00,+1.00,54.3,60.2,-5.9,-0.18,+0.17,Matches
78,Steve Birnbaum\Steve-Birnbaum,us USA,DF,D.C. United,28,1991,34,3031,89,99.1,33.7,34,89,33,0,,0,1.43,41,38,+3,+0.09,-3.01,37.4,48.0,-10.5,-0.31,-0.79,Matches
79,José Bizama\Jose-Bizama,cl CHI,DF,Houston,24,1994,5,354,71,11.6,3.9,4,88,3,1,1,3,0.60,5,12,-7,-1.78,-1.68,5.6,7.7,-2.1,-0.54,-0.50,Matches
80,Tristan Blackmon\Tristan-Blackmon,us USA,DF,Los Angeles FC,22,1996,18,1378,77,45.0,15.3,15,86,13,3,31,3,1.90,44,21,+23,+1.50,+0.16,33.3,21.5,+11.8,+0.77,-0.79,Matches
